id,employee_id,employee_name_raw,team_raw,department_raw,survey_type,score,mte_score,ars_score,period_date,comments,raw_data,created_at
8250,419,Melis Vural,DevOps,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.3,0.02,0.55,2026-05-13,DevOps ekibinde haftalik nabiz kaydi,"{""team"": ""DevOps"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.16745
8251,420,Yigit Ari,Frontend,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.3,-0.06,0.5,2026-05-13,Frontend ekibinde haftalik nabiz kaydi,"{""team"": ""Frontend"", ""focus"": ""delivery"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167452
8252,421,Asli Cetin,Backend,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.6,0.07,0.43,2026-05-13,Backend ekibinde haftalik nabiz kaydi,"{""team"": ""Backend"", ""focus"": ""delivery"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167453
8253,422,Deniz Soylu,Frontend,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.1,-0.12,0.53,2026-05-13,Frontend ekibinde haftalik nabiz kaydi,"{""team"": ""Frontend"", ""focus"": ""delivery"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167454
8254,423,Burcu Isik,QA,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.3,-0.09,0.52,2026-05-13,QA ekibinde haftalik nabiz kaydi,"{""team"": ""QA"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167456
8255,424,Kaan Oz,DevOps,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.6,0.07,0.43,2026-05-13,DevOps ekibinde haftalik nabiz kaydi,"{""team"": ""DevOps"", ""focus"": ""stability"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167457
8256,425,Naz Yalin,Backend,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.4,-0.06,0.48,2026-05-13,Backend ekibinde haftalik nabiz kaydi,"{""team"": ""Backend"", ""focus"": ""delivery"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167458
8257,426,Ali YÄ±lmaz,Marmara,SatÄ±ÅŸ,weekly_pulse,3.6,0.1,0.43,2026-05-13,Marmara ekibinde haftalik nabiz kaydi,"{""team"": ""Marmara"", ""focus"": ""stability"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167459
8258,427,AyÅŸe Demir,Ege,SatÄ±ÅŸ,weekly_pulse,3,-0.06,0.51,2026-05-13,Ege ekibinde haftalik nabiz kaydi,"{""team"": ""Ege"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167461
8259,428,Mehmet Kaya,Karadeniz,SatÄ±ÅŸ,weekly_pulse,3.7,0.14,0.39,2026-05-13,Karadeniz ekibinde haftalik nabiz kaydi,"{""team"": ""Karadeniz"", ""focus"": ""stability"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167463
8260,429,Fatma Ã‡elik,Marmara,SatÄ±ÅŸ,weekly_pulse,3.5,0.03,0.46,2026-05-13,Marmara ekibinde haftalik nabiz kaydi,"{""team"": ""Marmara"", ""focus"": ""stability"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167464
8261,430,Mustafa KoÃ§,Karadeniz,SatÄ±ÅŸ,weekly_pulse,3.2,0.01,0.49,2026-05-13,Karadeniz ekibinde haftalik nabiz kaydi,"{""team"": ""Karadeniz"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167465
8262,431,Zeynep Åahin,Dogu Anadolu,SatÄ±ÅŸ,weekly_pulse,3.5,-0.01,0.46,2026-05-13,Dogu Anadolu ekibinde haftalik nabiz kaydi,"{""team"": ""Dogu Anadolu"", ""focus"": ""stability"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167466
8263,432,Ahmet Ã–ztÃ¼rk,Ic Anadolu,SatÄ±ÅŸ,weekly_pulse,3.6,0.1,0.37,2026-05-13,Ic Anadolu ekibinde haftalik nabiz kaydi,"{""team"": ""Ic Anadolu"", ""focus"": ""stability"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167468
8264,433,Elif AydÄ±n,Marmara,SatÄ±ÅŸ,weekly_pulse,3.6,0.02,0.42,2026-05-13,Marmara ekibinde haftalik nabiz kaydi,"{""team"": ""Marmara"", ""focus"": ""stability"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167469
8265,434,Caner YÄ±ldÄ±z,Akdeniz,SatÄ±ÅŸ,weekly_pulse,3.2,0.01,0.52,2026-05-13,Akdeniz ekibinde haftalik nabiz kaydi,"{""team"": ""Akdeniz"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.16747
8266,435,Burcu Arslan,Akdeniz,SatÄ±ÅŸ,weekly_pulse,3.5,0.11,0.44,2026-05-13,Akdeniz ekibinde haftalik nabiz kaydi,"{""team"": ""Akdeniz"", ""focus"": ""stability"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167472
8267,436,Kerem Arslan,Guneydogu Anadolu,SatÄ±ÅŸ,weekly_pulse,3.1,-0.08,0.58,2026-05-13,Guneydogu Anadolu ekibinde haftalik nabiz kaydi,"{""team"": ""Guneydogu Anadolu"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167473
8268,437,Selin YÄ±lmaz,Ic Anadolu,SatÄ±ÅŸ,weekly_pulse,3.5,0.02,0.44,2026-05-13,Ic Anadolu ekibinde haftalik nabiz kaydi,"{""team"": ""Ic Anadolu"", ""focus"": ""stability"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167474
8269,438,Tuncay DoÄŸan,Dogu Anadolu,SatÄ±ÅŸ,weekly_pulse,3.2,-0.04,0.48,2026-05-13,Dogu Anadolu ekibinde haftalik nabiz kaydi,"{""team"": ""Dogu Anadolu"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167476
8270,439,Nihan Korkmaz,Dogu Anadolu,SatÄ±ÅŸ,weekly_pulse,3.5,0.02,0.4,2026-05-13,Dogu Anadolu ekibinde haftalik nabiz kaydi,"{""team"": ""Dogu Anadolu"", ""focus"": ""stability"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167477
8271,440,Baran Ã–zdemir,Guneydogu Anadolu,SatÄ±ÅŸ,weekly_pulse,3.4,0.01,0.49,2026-05-13,Guneydogu Anadolu ekibinde haftalik nabiz kaydi,"{""team"": ""Guneydogu Anadolu"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167478
8272,441,Derya Kaplan,Guneydogu Anadolu,SatÄ±ÅŸ,weekly_pulse,3.5,0.07,0.44,2026-05-13,Guneydogu Anadolu ekibinde haftalik nabiz kaydi,"{""team"": ""Guneydogu Anadolu"", ""focus"": ""stability"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.16748
8273,442,Serhat Bulut,Dogu Anadolu,SatÄ±ÅŸ,weekly_pulse,3.1,-0.16,0.55,2026-05-13,Dogu Anadolu ekibinde haftalik nabiz kaydi,"{""team"": ""Dogu Anadolu"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167481
8274,443,Merve Polat,Akdeniz,SatÄ±ÅŸ,weekly_pulse,3.2,-0.13,0.48,2026-05-13,Akdeniz ekibinde haftalik nabiz kaydi,"{""team"": ""Akdeniz"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167483
8275,444,Ozan Ã‡etin,Dogu Anadolu,SatÄ±ÅŸ,weekly_pulse,3.4,0.04,0.41,2026-05-13,Dogu Anadolu ekibinde haftalik nabiz kaydi,"{""team"": ""Dogu Anadolu"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167484
8276,445,Gamze Kurt,Ege,SatÄ±ÅŸ,weekly_pulse,3.5,0.05,0.46,2026-05-13,Ege ekibinde haftalik nabiz kaydi,"{""team"": ""Ege"", ""focus"": ""stability"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167486
8277,446,Hakan Acar,Ic Anadolu,SatÄ±ÅŸ,weekly_pulse,3.7,0.05,0.44,2026-05-13,Ic Anadolu ekibinde haftalik nabiz kaydi,"{""team"": ""Ic Anadolu"", ""focus"": ""stability"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167487
8278,447,Rana ÅimÅŸek,Akdeniz,SatÄ±ÅŸ,weekly_pulse,3.1,-0.05,0.57,2026-05-13,Akdeniz ekibinde haftalik nabiz kaydi,"{""team"": ""Akdeniz"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167488
8279,448,Emre YÄ±ldÄ±z,Marmara,SatÄ±ÅŸ,weekly_pulse,3,-0.06,0.52,2026-05-13,Marmara ekibinde haftalik nabiz kaydi,"{""team"": ""Marmara"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167489
8280,449,PÄ±nar GÃ¼l,Marmara,SatÄ±ÅŸ,weekly_pulse,2.9,-0.1,0.59,2026-05-13,Marmara ekibinde haftalik nabiz kaydi,"{""team"": ""Marmara"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.16749
8281,450,Tolga Kara,Akdeniz,SatÄ±ÅŸ,weekly_pulse,3.3,0.04,0.5,2026-05-13,Akdeniz ekibinde haftalik nabiz kaydi,"{""team"": ""Akdeniz"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167491
8282,451,AslÄ± ErdoÄŸan,Dogu Anadolu,SatÄ±ÅŸ,weekly_pulse,3.2,-0.14,0.48,2026-05-13,Dogu Anadolu ekibinde haftalik nabiz kaydi,"{""team"": ""Dogu Anadolu"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167493
8283,452,Volkan Åahin,Ege,SatÄ±ÅŸ,weekly_pulse,3.3,0,0.53,2026-05-13,Ege ekibinde haftalik nabiz kaydi,"{""team"": ""Ege"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167494
8284,453,Ä°rem Ã–zkan,Dogu Anadolu,SatÄ±ÅŸ,weekly_pulse,3.4,-0.02,0.48,2026-05-13,Dogu Anadolu ekibinde haftalik nabiz kaydi,"{""team"": ""Dogu Anadolu"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167496
8285,454,Burak Ã‡alÄ±ÅŸkan,Ic Anadolu,SatÄ±ÅŸ,weekly_pulse,3.5,0.06,0.47,2026-05-13,Ic Anadolu ekibinde haftalik nabiz kaydi,"{""team"": ""Ic Anadolu"", ""focus"": ""stability"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167497
8286,394,Hatice YÄ±ldÄ±rÄ±m,Genel,SatÄ±ÅŸ,weekly_pulse,3.6,0.09,0.4,2026-05-06,Genel ekibinde haftalik nabiz kaydi,"{""team"": ""Genel"", ""focus"": ""stability"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167498
8287,395,Zeynep Kaya,Akdeniz,SatÄ±ÅŸ,weekly_pulse,3.5,0.01,0.4,2026-05-06,Akdeniz ekibinde haftalik nabiz kaydi,"{""team"": ""Akdeniz"", ""focus"": ""stability"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167499
8288,396,Canan Dagdelen,Backend,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,2.9,-0.18,0.59,2026-05-06,Backend ekibinde haftalik nabiz kaydi,"{""team"": ""Backend"", ""focus"": ""delivery"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167501
8289,397,Berkant Demir,DevOps,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.2,-0.15,0.53,2026-05-06,DevOps ekibinde haftalik nabiz kaydi,"{""team"": ""DevOps"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167502
8290,398,Elif Ozturk,Backend,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.3,-0.07,0.51,2026-05-06,Backend ekibinde haftalik nabiz kaydi,"{""team"": ""Backend"", ""focus"": ""delivery"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167504
8291,399,Murat Kaya,Frontend,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.4,-0.05,0.46,2026-05-06,Frontend ekibinde haftalik nabiz kaydi,"{""team"": ""Frontend"", ""focus"": ""delivery"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167505
8292,400,Selin Yilmaz,QA,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.4,-0.01,0.46,2026-05-06,QA ekibinde haftalik nabiz kaydi,"{""team"": ""QA"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.16751
8293,401,Caner Yildiz,Backend,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,2.9,-0.24,0.61,2026-05-06,Backend ekibinde haftalik nabiz kaydi,"{""team"": ""Backend"", ""focus"": ""delivery"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167513
8294,402,Zeynep Celik,Frontend,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.4,-0.05,0.49,2026-05-06,Frontend ekibinde haftalik nabiz kaydi,"{""team"": ""Frontend"", ""focus"": ""delivery"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167515
8295,403,Burak Sahin,Backend,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,2.8,-0.2,0.6,2026-05-06,Backend ekibinde haftalik nabiz kaydi,"{""team"": ""Backend"", ""focus"": ""delivery"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167516
8296,404,Emre Kilic,Frontend,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.6,0.07,0.42,2026-05-06,Frontend ekibinde haftalik nabiz kaydi,"{""team"": ""Frontend"", ""focus"": ""delivery"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167518
8297,405,Gamze Arslan,DevOps,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.2,-0.04,0.55,2026-05-06,DevOps ekibinde haftalik nabiz kaydi,"{""team"": ""DevOps"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.16752
8298,406,Onur Polat,Backend,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3,-0.1,0.6,2026-05-06,Backend ekibinde haftalik nabiz kaydi,"{""team"": ""Backend"", ""focus"": ""delivery"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167521
8299,407,Derya Koc,Frontend,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.6,0.02,0.42,2026-05-06,Frontend ekibinde haftalik nabiz kaydi,"{""team"": ""Frontend"", ""focus"": ""delivery"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167522
8300,408,Alper Sen,DevOps,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3,-0.13,0.59,2026-05-06,DevOps ekibinde haftalik nabiz kaydi,"{""team"": ""DevOps"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167523
8301,409,Irem Acar,Backend,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.1,-0.16,0.5,2026-05-06,Backend ekibinde haftalik nabiz kaydi,"{""team"": ""Backend"", ""focus"": ""delivery"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167525
8302,410,Merve Tetik,Frontend,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,2.9,-0.17,0.6,2026-05-06,Frontend ekibinde haftalik nabiz kaydi,"{""team"": ""Frontend"", ""focus"": ""delivery"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167526
8303,411,Cenk Uysal,QA,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,2.8,-0.13,0.58,2026-05-06,QA ekibinde haftalik nabiz kaydi,"{""team"": ""QA"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167528
8304,412,Ece Ozkan,DevOps,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.1,-0.1,0.53,2026-05-06,DevOps ekibinde haftalik nabiz kaydi,"{""team"": ""DevOps"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167529
8305,413,Ozan Gunes,QA,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.7,0.03,0.36,2026-05-06,QA ekibinde haftalik nabiz kaydi,"{""team"": ""QA"", ""focus"": ""stability"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.16753
8306,414,Tolga Erdem,DevOps,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.7,0.11,0.44,2026-05-06,DevOps ekibinde haftalik nabiz kaydi,"{""team"": ""DevOps"", ""focus"": ""stability"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167531
8307,415,Pinar Aksoy,Backend,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.5,0.03,0.45,2026-05-06,Backend ekibinde haftalik nabiz kaydi,"{""team"": ""Backend"", ""focus"": ""delivery"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167533
8308,416,Kerem Tunc,Frontend,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.4,0,0.51,2026-05-06,Frontend ekibinde haftalik nabiz kaydi,"{""team"": ""Frontend"", ""focus"": ""delivery"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167534
8309,417,Sude Karaca,QA,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.3,-0.03,0.44,2026-05-06,QA ekibinde haftalik nabiz kaydi,"{""team"": ""QA"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167536
8310,418,Baris Eren,Frontend,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3,-0.09,0.52,2026-05-06,Frontend ekibinde haftalik nabiz kaydi,"{""team"": ""Frontend"", ""focus"": ""delivery"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167537
8311,419,Melis Vural,DevOps,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3,-0.17,0.6,2026-05-06,DevOps ekibinde haftalik nabiz kaydi,"{""team"": ""DevOps"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167538
8312,420,Yigit Ari,Frontend,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.8,0.16,0.34,2026-05-06,Frontend ekibinde haftalik nabiz kaydi,"{""team"": ""Frontend"", ""focus"": ""delivery"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.16754
8313,421,Asli Cetin,Backend,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.3,-0.09,0.5,2026-05-06,Backend ekibinde haftalik nabiz kaydi,"{""team"": ""Backend"", ""focus"": ""delivery"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167541
8314,422,Deniz Soylu,Frontend,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3,-0.18,0.53,2026-05-06,Frontend ekibinde haftalik nabiz kaydi,"{""team"": ""Frontend"", ""focus"": ""delivery"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167542
8315,423,Burcu Isik,QA,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.6,0.05,0.36,2026-05-06,QA ekibinde haftalik nabiz kaydi,"{""team"": ""QA"", ""focus"": ""stability"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167543
8316,424,Kaan Oz,DevOps,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.1,-0.12,0.56,2026-05-06,DevOps ekibinde haftalik nabiz kaydi,"{""team"": ""DevOps"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167545
8317,425,Naz Yalin,Backend,YazÄ±lÄ±m GeliÅŸtirme,weekly_pulse,3.4,-0.07,0.49,2026-05-06,Backend ekibinde haftalik nabiz kaydi,"{""team"": ""Backend"", ""focus"": ""delivery"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167546
8318,426,Ali YÄ±lmaz,Marmara,SatÄ±ÅŸ,weekly_pulse,3.7,0.14,0.37,2026-05-06,Marmara ekibinde haftalik nabiz kaydi,"{""team"": ""Marmara"", ""focus"": ""stability"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167547
8319,427,AyÅŸe Demir,Ege,SatÄ±ÅŸ,weekly_pulse,3.1,-0.08,0.56,2026-05-06,Ege ekibinde haftalik nabiz kaydi,"{""team"": ""Ege"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167548
8320,428,Mehmet Kaya,Karadeniz,SatÄ±ÅŸ,weekly_pulse,3.4,-0.01,0.43,2026-05-06,Karadeniz ekibinde haftalik nabiz kaydi,"{""team"": ""Karadeniz"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.16755
8321,429,Fatma Ã‡elik,Marmara,SatÄ±ÅŸ,weekly_pulse,3.7,0.09,0.35,2026-05-06,Marmara ekibinde haftalik nabiz kaydi,"{""team"": ""Marmara"", ""focus"": ""stability"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167551
8322,430,Mustafa KoÃ§,Karadeniz,SatÄ±ÅŸ,weekly_pulse,3.4,-0.07,0.42,2026-05-06,Karadeniz ekibinde haftalik nabiz kaydi,"{""team"": ""Karadeniz"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167552
8323,431,Zeynep Åahin,Dogu Anadolu,SatÄ±ÅŸ,weekly_pulse,3,-0.13,0.51,2026-05-06,Dogu Anadolu ekibinde haftalik nabiz kaydi,"{""team"": ""Dogu Anadolu"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167554
8324,432,Ahmet Ã–ztÃ¼rk,Ic Anadolu,SatÄ±ÅŸ,weekly_pulse,3.5,0.01,0.42,2026-05-06,Ic Anadolu ekibinde haftalik nabiz kaydi,"{""team"": ""Ic Anadolu"", ""focus"": ""stability"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167555
8325,433,Elif AydÄ±n,Marmara,SatÄ±ÅŸ,weekly_pulse,3.1,-0.05,0.5,2026-05-06,Marmara ekibinde haftalik nabiz kaydi,"{""team"": ""Marmara"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167557
8326,434,Caner YÄ±ldÄ±z,Akdeniz,SatÄ±ÅŸ,weekly_pulse,2.9,-0.19,0.62,2026-05-06,Akdeniz ekibinde haftalik nabiz kaydi,"{""team"": ""Akdeniz"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167558
8327,435,Burcu Arslan,Akdeniz,SatÄ±ÅŸ,weekly_pulse,3.1,-0.17,0.57,2026-05-06,Akdeniz ekibinde haftalik nabiz kaydi,"{""team"": ""Akdeniz"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.16756
8328,436,Kerem Arslan,Guneydogu Anadolu,SatÄ±ÅŸ,weekly_pulse,3,-0.1,0.53,2026-05-06,Guneydogu Anadolu ekibinde haftalik nabiz kaydi,"{""team"": ""Guneydogu Anadolu"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167561
8329,437,Selin YÄ±lmaz,Ic Anadolu,SatÄ±ÅŸ,weekly_pulse,3.5,0.03,0.44,2026-05-06,Ic Anadolu ekibinde haftalik nabiz kaydi,"{""team"": ""Ic Anadolu"", ""focus"": ""stability"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167562
8330,438,Tuncay DoÄŸan,Dogu Anadolu,SatÄ±ÅŸ,weekly_pulse,3.5,0.09,0.45,2026-05-06,Dogu Anadolu ekibinde haftalik nabiz kaydi,"{""team"": ""Dogu Anadolu"", ""focus"": ""stability"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167563
8331,439,Nihan Korkmaz,Dogu Anadolu,SatÄ±ÅŸ,weekly_pulse,3.3,0.03,0.45,2026-05-06,Dogu Anadolu ekibinde haftalik nabiz kaydi,"{""team"": ""Dogu Anadolu"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167565
8332,440,Baran Ã–zdemir,Guneydogu Anadolu,SatÄ±ÅŸ,weekly_pulse,3.5,0.02,0.42,2026-05-06,Guneydogu Anadolu ekibinde haftalik nabiz kaydi,"{""team"": ""Guneydogu Anadolu"", ""focus"": ""stability"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167566
8333,441,Derya Kaplan,Guneydogu Anadolu,SatÄ±ÅŸ,weekly_pulse,3.5,0.11,0.44,2026-05-06,Guneydogu Anadolu ekibinde haftalik nabiz kaydi,"{""team"": ""Guneydogu Anadolu"", ""focus"": ""stability"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167567
8334,442,Serhat Bulut,Dogu Anadolu,SatÄ±ÅŸ,weekly_pulse,3.4,0.06,0.46,2026-05-06,Dogu Anadolu ekibinde haftalik nabiz kaydi,"{""team"": ""Dogu Anadolu"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167569
8335,443,Merve Polat,Akdeniz,SatÄ±ÅŸ,weekly_pulse,3,-0.22,0.55,2026-05-06,Akdeniz ekibinde haftalik nabiz kaydi,"{""team"": ""Akdeniz"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.16757
8336,444,Ozan Ã‡etin,Dogu Anadolu,SatÄ±ÅŸ,weekly_pulse,2.9,-0.23,0.56,2026-05-06,Dogu Anadolu ekibinde haftalik nabiz kaydi,"{""team"": ""Dogu Anadolu"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167571
8337,445,Gamze Kurt,Ege,SatÄ±ÅŸ,weekly_pulse,3.5,-0.04,0.46,2026-05-06,Ege ekibinde haftalik nabiz kaydi,"{""team"": ""Ege"", ""focus"": ""stability"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167572
8338,446,Hakan Acar,Ic Anadolu,SatÄ±ÅŸ,weekly_pulse,3.6,0.1,0.39,2026-05-06,Ic Anadolu ekibinde haftalik nabiz kaydi,"{""team"": ""Ic Anadolu"", ""focus"": ""stability"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167573
8339,447,Rana ÅimÅŸek,Akdeniz,SatÄ±ÅŸ,weekly_pulse,3.3,0,0.45,2026-05-06,Akdeniz ekibinde haftalik nabiz kaydi,"{""team"": ""Akdeniz"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167575
8340,448,Emre YÄ±ldÄ±z,Marmara,SatÄ±ÅŸ,weekly_pulse,3.7,0.15,0.4,2026-05-06,Marmara ekibinde haftalik nabiz kaydi,"{""team"": ""Marmara"", ""focus"": ""stability"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167576
8341,449,PÄ±nar GÃ¼l,Marmara,SatÄ±ÅŸ,weekly_pulse,3.1,-0.12,0.57,2026-05-06,Marmara ekibinde haftalik nabiz kaydi,"{""team"": ""Marmara"", ""focus"": ""stability"", ""energy_signal"": ""watch""}",2026-06-03 13:27:41.167577
8342,450,Tolga Kara,Akdeniz,SatÄ±ÅŸ,weekly_pulse,3.6,0.12,0.4,2026-05-06,Akdeniz ekibinde haftalik nabiz kaydi,"{""team"": ""Akdeniz"", ""focus"": ""stability"", ""energy_signal"": ""stable""}",2026-06-03 13:27:41.167578
